GENEID,CONTROL,CHEMOTHERAPY,IMMUNOTHERAPY,TARGETEDTHERAPY
TP53,13.394224141765395,10.305136670774411,16.386286166070274,9.20055796555987
BRCA1,13.308169847712422,10.118052085256044,12.607211171442088,11.13944575997267
EGFR,12.158822642614524,8.61301969138983,13.521527488126187,13.968130299469475
PTEN,11.066936233778463,7.243525082420141,12.702656290419393,13.247012939323012
AKT1,11.367602083098117,8.543612501359817,12.607145041178615,13.456948751477244
KRAS,16.018536981381338,7.573736636341067,10.666284005628368,13.214880286066592
SMAD4,9.33750590064684,11.1523757680425,12.988194257727477,9.028264254017364
FLT1,9.875607358208091,9.473643031239188,11.710907609907894,15.880367840849376
VEGFA,11.617841767282274,12.33165668233759,14.770984018973827,13.2958717796397
NOTCH1,13.573464858298756,8.232208860092063,11.336541594182602,14.455229180151225
